id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
3968,tt0038691,Life with Blondie,Life with Blondie,1945-12-13,1.3697,6.667,3,[35],en,0,0,72,Columbia Pictures,Abby Berlin,"Penny Singleton, Arthur Lake, Larry Simms, Marjorie Ann Mutchie, Daisy"
207659,tt0247568,Nazi Concentration Camps,Nazi Concentration Camps,1945-11-29,1.367,7.73,61,"[99, 36, 10752]",en,0,0,59,,George Stevens,"Dwight D. Eisenhower, Jack Taylor, Omar N. Bradley, George S. Patton, Hayden Sears"
35916,tt0037622,"Crime, Inc.","Crime, Inc.",1945-04-15,1.3649,4.8,7,"[18, 53]",en,0,0,75,PRC,Lew Landers,"Leo Carrillo, Tom Neal, Martha Tilton, Lionel Atwill, Grant Mitchell"
58732,tt0037563,The Bullfighters,The Bullfighters,1945-05-01,1.3643,5.958,36,"[35, 10402]",en,0,0,61,20th Century Fox,"Malcolm St. Clair, Stan Laurel","Stan Laurel, Oliver Hardy, Margo Woode, Richard Lane, Carol Andrews"
108843,tt0037963,Our Vines Have Tender Grapes,Our Vines Have Tender Grapes,1945-09-06,1.364,7.2,20,"[18, 10751]",en,0,0,105,Metro-Goldwyn-Mayer,Roy Rowland,"Edward G. Robinson, Margaret O'Brien, James Craig, Frances Gifford, Agnes Moorehead"
215302,tt0038243,"What Next, Corporal Hargrove?","What Next, Corporal Hargrove?",1945-11-21,1.3617,5.75,4,"[35, 10752]",en,0,0,95,Metro-Goldwyn-Mayer,Richard Thorpe,"Robert Walker, Keenan Wynn, Jean Porter, Chill Wills, Hugo Haas"
292503,tt0038045,The Sailor Takes a Wife,The Sailor Takes a Wife,1945-12-28,1.3606,8.0,2,"[35, 10749]",en,1012000,2559000,92,Metro-Goldwyn-Mayer,Richard Whorf,"Robert Walker, June Allyson, Hume Cronyn, Audrey Totter, Eddie 'Rochester' Anderson"
655208,tt7314920,Panorama Musical,Panorama Musical,1945-12-12,1.3595,0.0,0,[],en,0,0,20,,Louis Cuny,
126080,tt0037623,The Crimson Canary,The Crimson Canary,1945-11-09,1.3594,7.5,2,"[9648, 10402]",en,0,0,64,Universal Pictures,John Hoffman,"Noah Beery Jr., Lois Collier, John Litel, Steven Geray, Claudia Drake"
29488,tt0037997,The Power of the Whistler,The Power of the Whistler,1945-04-19,1.3551,5.9,19,"[80, 9648]",en,0,0,66,"Larry Darmour Productions, Columbia Pictures",Lew Landers,"Richard Dix, Janis Carter, Jeff Donnell, Loren Tindall, Tala Birell"
123663,tt0038228,The Girl Next Door,A Vizinha do Lado,1945-05-07,1.3541,8.0,5,"[10749, 35, 10751]",pt,48000,0,108,"Companhia Portuguesa de Filmes, Sociedade Portuguesa de Actualidades Cinematográficas (SPAC)",António Lopes Ribeiro,"Nascimento Fernandes, António Vilar, Francisco Ribeiro, Madalena Sotto, Carmen Dolores"
210950,tt0037822,It's a Pleasure,It's a Pleasure,1945-03-03,1.3535,5.2,4,"[10402, 35, 18]",en,0,0,90,International Pictures (I),William A. Seiter,"Sonja Henie, Michael O'Shea, Iris Adrian, Marie McDonald, Gus Schilling"
435523,tt0037914,Military Secret,Поединок,1945-03-12,1.3443,7.667,3,"[18, 9648, 80]",ru,0,0,76,Soyuzdetfilm,Vladimir Legoshin,"Sergei Lukyanov, Vladimir Belokurov, Andrei Tutyshkin, Nina Alisova, Nadir Malishevsky"
67149,tt0037958,Old Sequoia,Old Sequoia,1945-12-21,1.3434,5.846,26,"[16, 35]",en,0,0,7,Walt Disney Productions,Jack King,"Clarence Nash, Billy Bletcher, Perry Norman"
1435315,tt0170113,Klingende Toner,Klingende Toner,1945-08-06,1.3426,9.0,1,[99],da,0,0,0,ASA Film,"Alice O'Fredericks, Lau Lauritzen Jr.",
52827,tt0038172,Thunderhead: Son of Flicka,Thunderhead: Son of Flicka,1945-03-15,1.3422,6.625,8,"[18, 10751, 37, 28]",en,0,0,78,20th Century Fox,Louis King,"Roddy McDowall, Preston Foster, Rita Johnson, James Bell, Patti Hale"
17818,tt0038048,San Antonio,San Antonio,1945-12-29,1.342,6.1,21,[37],en,0,0,109,Warner Bros. Pictures,David Butler,"Errol Flynn, Alexis Smith, S.Z. Sakall, Victor Francen, Florence Bates"
1280271,tt0038141,Svarta rosor,Svarta rosor,1945-08-27,1.3411,10.0,1,[18],sv,0,0,92,,Rune Carlsten,"Viveca Lindfors, Anders Ek, Ulf Palme, Erik Strandell, Gunnar Sjöberg"
359026,tt0037742,Girls of the Big House,Girls of the Big House,1945-11-02,1.341,7.5,2,"[9648, 18]",en,0,0,68,Republic Pictures,George Archainbaud,"Lynne Roberts, Virginia Christine, Marion Martin, Adele Mara, Tom Keene"
100352,tt0037956,Odor-Able Kitty,Odor-Able Kitty,1945-01-06,1.341,6.654,26,"[16, 35, 10749]",en,0,0,7,Warner Bros. Cartoons,Chuck Jones,Mel Blanc
87216,tt0038087,The Shooting of Dan McGoo,The Shooting of Dan McGoo,1945-04-14,1.3373,6.853,34,"[16, 35, 37]",en,0,0,8,"MGM Cartoon Studio, Quimby-Hanna/Barbera",Tex Avery,"Bill Thompson, Bea Benaderet, Frank Graham, Paul Frees, Pinto Colvig"
43489,tt0037557,Brewster's Millions,Brewster's Millions,1945-04-07,1.3359,6.768,28,[35],en,0,0,79,"Edward Small Productions, United Artists",Allan Dwan,"Dennis O'Keefe, Helen Walker, June Havoc, Eddie 'Rochester' Anderson, Gail Patrick"
317069,tt0038068,The Jungle of Fire,La Selva de Fuego,1945-12-27,1.3345,5.3,7,"[18, 12]",es,0,0,76,Producciónes Grovas,Fernando de Fuentes,"Arturo de Córdova, Dolores del Río, Luis Beristáin, Miguel Inclán, Gilberto González"
719939,tt12691078,News Sketches,News Sketches,1945-01-01,1.3329,0.0,0,[16],en,0,0,7,Jam Handy Organization (JHO),Max Fleischer,
1365612,tt0121329,Mikä yö!,Mikä yö!,1945-10-24,1.331,8.0,1,[35],fi,0,0,0,Karhu-Filmi,Ville Salminen,"Ville Salminen, Arvo Lehesmaa, Sirkka Sipilä, Aune Häme, Elsa Rantalainen"
128678,tt0185405,Know Your Enemy: Japan,Know Your Enemy: Japan,1945-08-09,1.3287,5.917,18,"[99, 10752, 36]",en,0,0,63,U.S. War Department,Frank Capra,"John Beal, Howard Duff, Walter Huston, Knox Manning"
601397,tt0037869,Let's Go Steady,Let's Go Steady,1945-01-04,1.3278,9.0,1,"[10402, 35, 10749]",en,0,0,60,Columbia Pictures,Del Lord,"Pat Parrish, Jackie Moran, June Preisser, Jimmy Lloyd, Arnold Stang"
191487,tt0037737,Getting Gertie's Garter,Getting Gertie's Garter,1945-11-27,1.3267,4.667,3,"[35, 10749]",en,0,0,72,"Edward Small Productions, United Artists",Allan Dwan,"Dennis O'Keefe, Marie McDonald, Barry Sullivan, Binnie Barnes, Sheila Ryan"
66876,tt0037784,Hockey Homicide,Hockey Homicide,1945-09-21,1.3241,6.987,39,"[16, 35]",en,0,0,8,Walt Disney Productions,Jack Kinney,"Doodles Weaver, Pinto Colvig"
303945,tt0038158,There Goes Kelly,There Goes Kelly,1945-02-16,1.3232,6.0,2,"[35, 9648]",en,0,0,61,Monogram Pictures,Phil Karlson,"Jackie Moran, Wanda McKay, Sidney Miller, Ralph Sanford, Dewey Robinson"
287140,tt2125494,District Officer,District Officer,1945-06-27,1.3221,0.0,0,[99],en,0,0,12,"Information Films of India, Films Division of India",Kenneth Villiers,
182354,tt0195249,Alone in the Night,Seul dans la nuit,1945-11-21,1.3212,7.3,3,[80],fr,0,0,95,"Pathé Consortium Cinéma, Général Films",Christian Stengel,"Bernard Blier, Sophie Desmarets, Jacques Pills, Jean Davy, Ginette Baudin"
114077,tt0037906,A Medal for Benny,A Medal for Benny,1945-04-16,1.4731,5.6,5,[18],en,0,0,77,Paramount Pictures,Irving Pichel,"Dorothy Lamour, Arturo de Córdova, J. Carrol Naish, Mikhail Rasumny, Fernando Alvarado"
1336417,tt1703064,Jean Sibelius,Jean Sibelius,1945-11-09,1.3185,0.0,0,[99],fi,0,0,13,"Suomi-Filmi, Finlandia Kuva",Holger Harrivirta,"Jean Sibelius, Aino Sibelius"
